TIMESTAMP,MMSI,LAT,LON,TYPE
23-Oct-2023 17:56:44,200010397,24.7232634,121.8561396,0
23-Oct-2023 17:56:36,200010522,24.7786088,121.9901238,0
23-Oct-2023 17:56:27,200010533,24.5827388,121.8688572,0
23-Oct-2023 17:56:28,200010535,24.5822942,121.8690574,0
23-Oct-2023 17:56:36,200010536,24.5822008,121.8690324,0
23-Oct-2023 17:56:52,200010537,24.7794358,122.0026524,0
23-Oct-2023 18:00:07,200011340,23.4220686666667,121.520345,0
23-Oct-2023 17:53:46,200011377,23.4637305,118.941766,0
23-Oct-2023 17:54:33,200011392,24.4368695,120.3658845,0
23-Oct-2023 17:46:08,200011713,23.399447,119.07035,0
23-Oct-2023 17:50:40,200012329,24.864635,119.090278,0
23-Oct-2023 18:07:40,200012330,24.855105,119.079082,0
23-Oct-2023 17:58:00,200012681,26.8324976666667,120.637943666667,0
23-Oct-2023 17:47:38,200014066,24.307065,118.157961,0
23-Oct-2023 18:05:25,200015961,24.713463,121.87279,0
23-Oct-2023 17:57:54,200016092,25.307326,121.3221175,0
23-Oct-2023 17:38:01,200016093,25.058312,121.926465,0
23-Oct-2023 17:45:51,200017198,21.8749063333333,120.374146666667,0
23-Oct-2023 17:48:49,200017203,23.194545,119.440693,0
23-Oct-2023 18:07:38,200020192,26.909303,120.51468,0
23-Oct-2023 17:55:49,200020333,27.0060954,120.5891198,0
23-Oct-2023 17:58:17,200020681,24.22550125,118.810613,0
23-Oct-2023 17:41:02,200020713,23.485042,119.520558,0
23-Oct-2023 17:54:12,200020755,23.5774966666667,119.267959,0
23-Oct-2023 17:56:10,200020783,24.7942632,122.010863,0
23-Oct-2023 18:07:13,200020787,23.87826,119.389947,0
23-Oct-2023 17:50:37,200021398,22.677935,121.071533,0
23-Oct-2023 18:05:42,200021422,22.478685,120.425438,0
23-Oct-2023 17:57:59,200023380,26.0443103333333,121.00695,0
23-Oct-2023 17:55:00,200023438,24.37205,120.4172585,0
23-Oct-2023 17:59:25,200023679,25.783512,121.587413,0
23-Oct-2023 17:55:43,200026898,24.42837,117.850877,0
23-Oct-2023 17:59:34,200027129,25.7938565,120.5077445,0
23-Oct-2023 17:53:20,200027232,24.22268325,118.32883325,0
23-Oct-2023 17:56:14,200027238,24.2194455,118.3216735,0
23-Oct-2023 17:52:58,200027254,24.4846274,118.6076306,0
23-Oct-2023 17:57:02,200027666,24.220163,118.319707,0
23-Oct-2023 17:54:59,200033801,24.293987,118.330163,0
23-Oct-2023 17:56:04,200041928,26.6038405,120.6995755,0
23-Oct-2023 18:05:42,200042017,23.254153,119.667692,0
23-Oct-2023 17:57:43,200042208,25.274783,121.7914018,0
23-Oct-2023 17:56:44,200042213,24.8036086,121.8493314,0
23-Oct-2023 17:41:25,200042245,24.292268,120.523137,0
23-Oct-2023 18:01:48,200042256,23.0445593333333,119.095826333333,0
23-Oct-2023 17:55:23,200042293,23.0272338,119.967622,0
23-Oct-2023 18:03:47,200050912,24.420285,118.0236695,0
23-Oct-2023 17:51:30,200051463,25.3653458,119.8715554,0
23-Oct-2023 18:05:10,200054419,24.459583,118.603825,0
23-Oct-2023 17:50:33,200058877,22.3962445,120.388684,0
23-Oct-2023 17:52:26,200059246,24.8986848,119.1130046,0
23-Oct-2023 17:56:07,200062731,24.9126332,119.2128718,0
23-Oct-2023 18:07:25,200063644,25.02044,119.404553,0
23-Oct-2023 17:50:04,200063700,25.0342645,119.5600795,0
23-Oct-2023 17:52:40,200063975,24.244172,118.375563333333,0
23-Oct-2023 17:54:08,200072044,25.00574,119.219768,0
23-Oct-2023 17:56:58,200122902,24.2754325,118.4687785,0
23-Oct-2023 17:56:20,200139801,25.0237832,119.3379986,0
23-Oct-2023 17:46:48,200155031,24.92455,119.193775,0
23-Oct-2023 17:57:02,200202001,24.4287806,120.6163064,0
23-Oct-2023 17:45:17,200210056,26.9027746666667,120.222347,0
23-Oct-2023 17:55:34,200220114,25.0541426,119.2966706,0
23-Oct-2023 17:56:33,200221235,26.8439302,120.499619,0
23-Oct-2023 17:54:47,200528573,23.053865,119.48858,0
23-Oct-2023 17:49:21,200650360,24.4646365,118.7466725,0
23-Oct-2023 17:57:10,200890006,24.4285722,120.6160972,0
23-Oct-2023 17:48:21,200931931,26.861267,120.517955,0
23-Oct-2023 17:59:57,200986655,24.8924493333333,119.587766666667,0
23-Oct-2023 17:57:02,200996655,24.897482,119.606222,0
23-Oct-2023 17:56:41,200999003,24.2881832,120.5342546,0
23-Oct-2023 17:58:50,201458588,25.0194773333333,119.406481666667,0
23-Oct-2023 17:56:23,201500005,23.4521515,121.9568545,0
23-Oct-2023 17:57:00,201500013,23.451472,121.9569244,0
23-Oct-2023 17:56:29,201500019,23.4520294,121.9569296,0
23-Oct-2023 17:58:22,201508888,23.450423,121.95694725,0
23-Oct-2023 17:52:32,201522222,23.4549852,121.9575384,0
23-Oct-2023 17:43:25,201566688,23.46268,121.9559,0
23-Oct-2023 18:04:50,201709116,23.5035625,119.548676,0
23-Oct-2023 17:51:33,201800683,24.6436285,119.10605,0
23-Oct-2023 17:52:10,201806012,24.3185125,118.3151385,0
23-Oct-2023 17:47:15,201809012,24.280237,118.173487,0
23-Oct-2023 17:57:09,201809040,24.337215,118.39745,0
23-Oct-2023 17:50:13,201810037,24.293615,118.320378,0
23-Oct-2023 17:57:24,201811008,24.3037276,118.4755478,0
23-Oct-2023 17:59:15,201908011,23.7506515,119.43855,0
23-Oct-2023 17:56:18,201910013,24.3206854,118.463801,0
23-Oct-2023 17:56:30,201910014,24.317085,118.461416,0
23-Oct-2023 17:51:48,201910040,24.313016,118.3923592,0
23-Oct-2023 17:52:41,201910042,24.31309475,118.392751,0
23-Oct-2023 17:57:07,201910057,24.347521,118.482822,0
23-Oct-2023 17:57:17,201911014,24.312648,118.4580596,0
23-Oct-2023 17:56:10,201911033,24.2979694,118.3564924,0
23-Oct-2023 17:49:29,201913308,23.41894,119.6875235,0
23-Oct-2023 17:57:23,202007021,24.2838834,118.46293,0
23-Oct-2023 17:50:55,202007031,24.316392,118.27391725,0
23-Oct-2023 17:58:34,202007042,23.87492375,119.082488,0
23-Oct-2023 17:55:14,202008059,24.3237294,118.3934174,0
23-Oct-2023 17:56:49,202009054,24.3348424,118.4766172,0
23-Oct-2023 17:56:11,202010024,24.3123206,118.392507,0
23-Oct-2023 17:50:32,202010025,24.31382975,118.39211425,0
23-Oct-2023 17:57:17,202042103,26.351116,120.5130344,0
23-Oct-2023 17:57:13,202102011,24.3379596,118.4902692,0
23-Oct-2023 17:57:17,202103005,24.3281378,118.4929572,0
23-Oct-2023 17:54:13,202108025,24.2273978,118.3143552,0
23-Oct-2023 17:56:09,202108055,24.3087514,118.479494,0
23-Oct-2023 17:55:07,202109005,24.1773178,118.4333886,0
23-Oct-2023 17:54:15,202109006,24.205451,118.4668704,0
23-Oct-2023 17:56:25,202109007,24.2150014,118.4777854,0
23-Oct-2023 17:55:07,202109008,24.2206192,118.4852438,0
23-Oct-2023 17:55:22,202109033,24.1950818,118.4542716,0
23-Oct-2023 17:53:04,202109037,24.2249186,118.3084584,0
23-Oct-2023 17:56:19,202109064,24.3121078,118.273878,0
23-Oct-2023 17:56:17,202109065,24.3071638,118.2692222,0
23-Oct-2023 17:57:26,202109102,24.336227,118.4777702,0
23-Oct-2023 17:56:37,202109103,24.2910998,118.4485688,0
23-Oct-2023 17:56:52,202109104,24.3214992,118.4652502,0
23-Oct-2023 17:55:31,202110011,24.3193674,118.3002742,0
23-Oct-2023 17:55:03,202110018,24.2281458,118.3213412,0
23-Oct-2023 17:54:51,202110021,24.303713,118.3275008,0
23-Oct-2023 17:52:46,202110065,24.2924444,118.3464532,0
23-Oct-2023 17:55:22,202110074,24.2660594,118.322389,0
23-Oct-2023 17:59:49,202111008,24.447268,118.653757,0
23-Oct-2023 17:57:21,202111021,24.3301996,118.472142,0
23-Oct-2023 17:56:20,202201016,24.312174,118.3924712,0
23-Oct-2023 17:57:12,202204015,24.3833444,118.2446466,0
23-Oct-2023 17:57:06,202204016,24.3904912,118.2435976,0
23-Oct-2023 17:57:18,202204018,24.3795804,118.2465252,0
23-Oct-2023 17:57:00,202204019,24.3743024,118.2410488,0
23-Oct-2023 17:59:12,202206003,24.321525,118.3152275,0
23-Oct-2023 17:56:10,202206005,24.308621,118.295348,0
23-Oct-2023 17:53:16,202206011,24.3054746,118.2861698,0
23-Oct-2023 17:57:02,202208002,24.346166,118.361992,0
23-Oct-2023 17:57:23,202208005,24.3389144,118.358786,0
23-Oct-2023 17:56:09,202208043,24.3819762,118.2328328,0
23-Oct-2023 17:54:03,202208084,24.3008618,118.321493,0
23-Oct-2023 17:45:19,202210022,24.30056,118.345943,0
23-Oct-2023 17:56:16,202210043,24.3148612,118.4836972,0
23-Oct-2023 17:49:06,202210044,24.294971,118.324818,0
23-Oct-2023 17:56:47,202211001,23.3186602,119.285272,0
23-Oct-2023 17:56:54,202211002,23.3164968,119.3019516,0
23-Oct-2023 17:57:06,202211003,23.319075,119.275725,0
23-Oct-2023 17:53:58,202211004,23.319942,119.2782762,0
23-Oct-2023 17:56:28,202211009,24.1882724,118.446618,0
23-Oct-2023 17:56:31,202211018,24.301861,118.3626634,0
23-Oct-2023 17:42:09,202211020,24.291098,118.346248,0
23-Oct-2023 17:53:49,202211021,24.3122366,118.3955798,0
23-Oct-2023 17:56:43,202211024,24.312004,118.3923922,0
23-Oct-2023 17:49:44,202212016,24.291558,118.346224,0
23-Oct-2023 17:56:17,202212035,24.2918728,118.468337,0
23-Oct-2023 17:56:32,202212036,24.2990836,118.4723224,0
23-Oct-2023 17:56:16,202212037,24.313459,118.4829636,0
23-Oct-2023 17:57:24,202212038,24.3190554,118.4863482,0
23-Oct-2023 17:54:23,202280229,24.3315516,118.2808932,0
23-Oct-2023 17:53:18,202301001,24.3275992,118.2802748,0
23-Oct-2023 17:56:42,202302005,23.3138544,119.308675,0
23-Oct-2023 17:56:23,202302013,24.376751,118.2394306,0
23-Oct-2023 17:57:18,202302019,24.3898134,118.2364538,0
23-Oct-2023 17:55:08,202308010,24.414434,118.6382928,0
23-Oct-2023 17:51:31,202308011,24.4102715,118.634468,0
23-Oct-2023 17:54:20,202308012,24.4064126,118.6300854,0
23-Oct-2023 17:56:32,202308013,24.4016136,118.625519,0
23-Oct-2023 17:53:40,202308014,24.3972768,118.6209398,0
23-Oct-2023 17:53:23,202308015,24.3951506,118.6190708,0
23-Oct-2023 17:56:17,202308016,24.3913208,118.6142994,0
23-Oct-2023 17:56:44,202308017,24.3867786,118.60895,0
23-Oct-2023 17:57:20,202308018,24.3826254,118.6039274,0
23-Oct-2023 17:56:31,202308019,24.3794996,118.60017,0
23-Oct-2023 17:57:12,202308024,24.2968482,118.4707304,0
23-Oct-2023 17:57:11,202308025,24.345772,118.4949486,0
23-Oct-2023 18:01:03,202308042,24.329183,118.32162,0
23-Oct-2023 17:55:52,202308044,24.304071,118.2647564,0
23-Oct-2023 17:56:14,202309001,24.2942516,118.330265,0
23-Oct-2023 17:53:10,202309014,24.3071786,118.3235844,0
23-Oct-2023 17:55:52,202309024,24.3095406,118.339174,0
23-Oct-2023 17:53:54,202309057,24.3087575,118.30151625,0
23-Oct-2023 17:46:34,202309060,24.211493,118.327388,0
23-Oct-2023 17:56:50,202310009,24.323152,118.4896368,0
23-Oct-2023 17:56:00,202310021,24.2949806,118.3382952,0
23-Oct-2023 17:56:09,204217005,24.9909916,119.3162982,0
23-Oct-2023 17:57:41,205195000,21.1078802,121.6895364,0
23-Oct-2023 17:56:17,208880007,24.9934792,119.3033818,0
23-Oct-2023 17:56:03,208880011,24.9719736,119.2840824,0
23-Oct-2023 17:55:28,208880012,24.9674362,119.2789642,0
23-Oct-2023 17:35:47,209447000,26.408667,119.772133,0
23-Oct-2023 17:56:45,210000155,23.9474974,120.3082986,0
23-Oct-2023 17:56:53,210001111,24.4952336,120.6535582,0
23-Oct-2023 17:57:03,210001112,24.5121646,120.6086818,0
23-Oct-2023 17:55:16,210001113,24.4840414,120.647735,0
23-Oct-2023 17:51:55,210001945,24.418755,120.4374498,0
23-Oct-2023 17:57:15,210001947,24.4273166,120.503526,0
23-Oct-2023 17:54:54,210044922,24.4297744,120.615161,0
23-Oct-2023 17:38:10,210098752,24.311345,118.282143,0
23-Oct-2023 17:55:04,210098755,24.3164536,118.287124,0
23-Oct-2023 17:56:49,210098756,24.3224474,118.287846,0
23-Oct-2023 17:53:38,210098757,24.3044634,118.265727,0
23-Oct-2023 17:57:38,210252682,24.3208184,118.7112226,0
23-Oct-2023 17:57:44,210427000,23.9256166,122.25517,0
23-Oct-2023 17:56:34,210512200,26.3334052,120.5159606,0
23-Oct-2023 17:56:41,210512203,26.3814914,120.4355436,0
23-Oct-2023 17:56:51,210512205,26.366019,120.4862526,0
23-Oct-2023 17:56:46,210512220,26.364015,120.4363646,0
23-Oct-2023 17:57:00,210512264,26.380047,120.4579176,0
23-Oct-2023 17:56:41,210520000,26.3372844,120.4545096,0
23-Oct-2023 17:56:43,210528003,26.345185,120.4997626,0
23-Oct-2023 17:56:27,210528090,26.3885818,120.4457246,0
23-Oct-2023 17:57:07,210528091,26.3665474,120.48578,0
23-Oct-2023 17:55:28,210528093,26.2334536,120.5690822,0
23-Oct-2023 17:56:07,210528095,26.366565,120.4858146,0
23-Oct-2023 17:39:36,210600786,24.223355,118.326705,0
23-Oct-2023 17:55:26,210614126,23.6483162,119.3496672,0
23-Oct-2023 17:57:39,210615021,24.33665125,118.386766,0
23-Oct-2023 17:56:53,210617916,25.1826642,121.4107594,0
23-Oct-2023 17:56:12,210618886,24.2896558,118.5928468,0
23-Oct-2023 17:55:11,210700450,24.4066344,120.5518822,0
23-Oct-2023 17:56:09,210700451,24.3965406,120.5724148,0
23-Oct-2023 17:57:16,210816020,24.33705675,118.3867375,0
23-Oct-2023 17:59:47,210918851,26.77555,120.4849335,0
23-Oct-2023 17:54:30,211260007,26.3267928,120.8712528,0
23-Oct-2023 17:57:21,212000000,26.8479316,120.5149218,0
23-Oct-2023 18:00:57,212011035,24.2820863333333,118.286870333333,0
23-Oct-2023 17:55:03,212011040,24.2103638,118.4736092,0
23-Oct-2023 17:55:26,212011041,24.2259914,118.4895834,0
23-Oct-2023 17:56:19,212011044,24.3429292,118.4944538,0
23-Oct-2023 17:56:43,212088818,24.938158,119.2502392,0
23-Oct-2023 17:59:35,212088819,24.9312823333333,119.243000333333,0
23-Oct-2023 18:03:46,212088821,24.921159,119.23202,0
23-Oct-2023 17:57:14,212158908,24.3285448,120.528806,0
23-Oct-2023 17:57:39,212283000,25.7889834,121.3939018,0
23-Oct-2023 17:56:15,212352000,20.6721084,121.367795,0
23-Oct-2023 17:57:45,212442000,24.1289502,122.4586432,0
23-Oct-2023 17:53:39,212701398,24.95122225,119.276419,0
23-Oct-2023 17:56:10,212719000,22.5384146,120.3444574,0
23-Oct-2023 17:52:54,212874568,25.160265,119.669705,0
23-Oct-2023 17:56:13,214396630,25.05385,119.606357,0
23-Oct-2023 17:57:46,215080000,25.9260918,120.7061812,0
23-Oct-2023 17:56:39,215175000,22.5618238,120.3173796,0
23-Oct-2023 17:54:39,215199000,25.2305902,120.1384068,0
23-Oct-2023 17:57:47,215230000,23.1846562,121.8307276,0
23-Oct-2023 17:57:44,215509000,25.0934702,122.295571,0
23-Oct-2023 17:37:23,216029909,24.138218,118.417743,0
23-Oct-2023 17:55:22,217300004,23.3132796,121.4577764,0
23-Oct-2023 17:56:41,217300005,23.3132348,121.4577488,0
23-Oct-2023 17:56:14,217300006,23.3133166,121.45779,0
23-Oct-2023 17:56:41,217300009,23.3132042,121.45771,0
23-Oct-2023 17:56:11,217300014,23.3132978,121.4577542,0
23-Oct-2023 17:47:37,219030005,24.840965,119.175487,0
23-Oct-2023 17:55:16,219275000,24.2732264,120.5151424,0
23-Oct-2023 17:56:14,219287000,22.9691484,120.1683686,0
23-Oct-2023 17:57:46,219632000,24.9917332,120.62353,0
23-Oct-2023 17:56:42,220100734,23.9975796,121.6380794,0
23-Oct-2023 17:52:53,220100735,23.5647408,119.5776648,0
23-Oct-2023 17:57:18,220100832,23.9978238,121.6384628,0
23-Oct-2023 17:57:10,220100843,23.9975944,121.638324,0
23-Oct-2023 17:56:47,220100883,23.99754,121.638351,0
23-Oct-2023 17:56:30,220100919,23.997537,121.6381336,0
23-Oct-2023 17:57:47,220164000,26.1211284,120.639648,0
23-Oct-2023 18:02:20,220268010,23.492902,121.50632,0
23-Oct-2023 17:55:47,220302009,26.3366734,120.6924346,0
23-Oct-2023 17:57:15,220515217,25.497044,121.7663614,0
23-Oct-2023 17:56:45,220600731,23.581639,119.349373,0
23-Oct-2023 17:56:14,220886001,23.4490826,119.858886,0
23-Oct-2023 17:55:40,220886002,23.4228198,119.8554726,0
23-Oct-2023 17:56:44,220886003,23.466331,119.8586896,0
23-Oct-2023 17:56:46,220886004,23.4573136,119.8585468,0
23-Oct-2023 17:55:29,221000418,25.0868578,119.642907,0
23-Oct-2023 17:55:38,221000421,25.0315996,119.5183286,0
23-Oct-2023 17:55:17,221000437,25.0894608,119.5353198,0
23-Oct-2023 17:57:25,221000446,25.0567414,119.4888182,0
23-Oct-2023 18:00:35,221000448,25.05773,119.61533,0
23-Oct-2023 17:56:11,221000469,25.0586142,119.4945938,0
23-Oct-2023 17:55:45,221000490,23.0989118,121.3784764,0
23-Oct-2023 17:56:36,221000502,23.5450544,119.2790552,0
23-Oct-2023 17:56:09,221000503,23.5502972,119.2927394,0
23-Oct-2023 17:56:49,221001023,25.3915772,121.8648552,0
23-Oct-2023 17:55:59,221001076,25.197219,121.8406726,0
23-Oct-2023 17:58:53,221001148,25.38723375,121.86321775,0
23-Oct-2023 18:01:11,221001187,25.38212,121.861782666667,0
23-Oct-2023 17:56:17,221002105,25.0388656,119.542327,0
23-Oct-2023 17:53:14,221002107,25.0850826,119.5753712,0
23-Oct-2023 17:56:20,221002116,25.0594684,119.5548428,0
23-Oct-2023 17:54:44,221002165,25.0950732,119.586232,0
23-Oct-2023 17:56:04,221002182,25.0882016,119.5804586,0
23-Oct-2023 17:56:35,221002247,25.0534394,119.5484114,0
23-Oct-2023 17:56:56,221002251,25.0766582,119.569511,0
23-Oct-2023 17:56:51,221002257,25.0465436,119.5446408,0
23-Oct-2023 17:55:15,221002284,25.0716866,119.5633946,0
23-Oct-2023 17:56:44,221002679,23.6257352,119.452366,0
23-Oct-2023 17:57:11,221003379,26.4588418,120.9665784,0
23-Oct-2023 17:50:30,221003463,25.11064225,119.611732,0
23-Oct-2023 17:51:11,221003477,26.33221475,120.9086335,0
23-Oct-2023 17:57:00,221003529,25.0807768,119.487496,0
23-Oct-2023 17:55:17,221003546,25.0863872,119.4368406,0
23-Oct-2023 17:56:40,221003557,25.0793486,119.499022,0
23-Oct-2023 17:56:24,221003564,25.0794376,119.5066394,0
23-Oct-2023 17:52:57,221003588,25.1221176,119.4508542,0
23-Oct-2023 17:57:07,221003598,26.1946918,120.4447636,0
23-Oct-2023 17:56:40,221003603,25.09136,119.5272488,0
23-Oct-2023 17:53:04,221003639,25.087414,119.47209625,0
23-Oct-2023 17:53:13,221003644,25.0724988,119.461506,0
23-Oct-2023 17:56:40,221003681,25.0223594,119.4223918,0
23-Oct-2023 17:57:17,221003684,25.0321452,119.4320868,0
23-Oct-2023 17:55:27,221003745,25.0895908,119.473769,0
23-Oct-2023 17:56:00,221007037,25.0929116,119.5108816,0
23-Oct-2023 17:51:38,221007039,25.107198,119.544312,0
23-Oct-2023 17:56:33,221007042,25.1035045,119.540979,0
23-Oct-2023 17:54:14,221007095,25.1033078,119.5212202,0
23-Oct-2023 17:54:41,221009840,25.1175144,119.6280198,0
23-Oct-2023 18:00:10,221009878,25.110675,119.620973,0
23-Oct-2023 17:53:44,221009882,25.1221396,119.6334232,0
23-Oct-2023 17:54:31,221009884,25.1261535,119.6387335,0
23-Oct-2023 17:56:49,221009891,24.3150462,118.6068506,0
23-Oct-2023 17:55:55,221009894,24.3021274,118.5903224,0
23-Oct-2023 17:56:41,221009925,24.3230828,118.6157004,0
23-Oct-2023 17:59:20,221009962,24.2473996666667,118.534159333333,0
23-Oct-2023 18:03:38,221047035,25.103073,119.529082,0
23-Oct-2023 17:56:54,221500494,25.0261984,119.439848,0
23-Oct-2023 17:56:34,221504701,26.2235368,120.4445226,0
23-Oct-2023 17:52:02,221504702,26.33647225,120.90892525,0
23-Oct-2023 17:56:42,221504931,26.1781994,120.445066,0
23-Oct-2023 17:56:43,221504933,26.2313966,120.4441698,0
23-Oct-2023 17:56:04,221505295,24.2978626,118.5314974,0
23-Oct-2023 17:53:44,221505333,24.2597288,118.546027,0
23-Oct-2023 18:03:24,221505343,24.23279,118.5214875,0
23-Oct-2023 17:55:26,221505402,26.1541212,120.4448716,0
23-Oct-2023 17:55:39,221505704,24.3345018,118.5434048,0
23-Oct-2023 17:54:23,221568911,25.1036145,119.6043725,0
23-Oct-2023 17:50:47,221568915,25.0933254,119.5965064,0
23-Oct-2023 17:59:39,222051527,26.684888,120.507668,0
23-Oct-2023 17:50:44,222051529,26.661441,120.5082698,0
23-Oct-2023 17:53:22,222181513,26.188702,120.444867,0
23-Oct-2023 17:57:10,222200006,23.997813,121.6382526,0
23-Oct-2023 17:56:30,222200067,24.2288174,118.514328,0
23-Oct-2023 17:56:48,222200711,23.6054016,119.4204562,0
23-Oct-2023 17:56:53,222200712,23.5579802,119.3141846,0
23-Oct-2023 17:56:30,222200716,23.5579554,119.314193,0
23-Oct-2023 17:56:36,222200732,23.5338808,119.3299962,0
23-Oct-2023 17:56:45,222200745,23.531649,119.2960912,0
23-Oct-2023 17:57:08,222200747,23.5357556,119.3135258,0
23-Oct-2023 17:57:00,222200749,23.5249928,119.2842978,0
23-Oct-2023 17:57:04,222500017,24.2317378,118.470714,0
23-Oct-2023 17:57:06,222500279,24.2294816,118.5073994,0
23-Oct-2023 17:56:49,222500492,23.6195914,119.4052324,0
23-Oct-2023 17:56:39,222500560,23.6083528,119.4117174,0
23-Oct-2023 17:56:50,222500577,23.5821482,119.421201,0
23-Oct-2023 17:55:39,222501025,24.228483,118.572879,0
23-Oct-2023 17:57:00,222501145,23.5886026,119.374367,0
23-Oct-2023 17:56:10,223505557,24.8069388,119.2230896,0
23-Oct-2023 18:03:50,223511262,25.080713,119.316672,0
23-Oct-2023 17:57:04,223537560,25.05301925,119.29422875,0
23-Oct-2023 17:59:45,223701474,26.5833216666667,120.472379333333,0
23-Oct-2023 17:47:56,223701484,26.6159473333333,120.472723,0
23-Oct-2023 17:56:49,223890668,23.245022,119.3713428,0
23-Oct-2023 18:04:13,225180165,26.373913,120.909155,0
23-Oct-2023 17:55:32,225180313,23.0987746,121.3781756,0
23-Oct-2023 17:56:20,225180321,23.0989338,121.3786202,0
23-Oct-2023 17:55:47,225180326,23.0992032,121.3784488,0
23-Oct-2023 17:56:39,225180332,23.2140484,121.4688256,0
23-Oct-2023 17:56:41,225180353,26.3663486,120.3585162,0
23-Oct-2023 17:54:00,225180386,26.3533566666667,120.908989,0
23-Oct-2023 17:54:55,225180389,26.35128,120.3584182,0
23-Oct-2023 17:36:10,225180395,26.342138,120.908193,0
23-Oct-2023 17:55:59,225180414,23.2132212,121.4686188,0
23-Oct-2023 17:53:39,225180420,26.3090934,120.384018,0
23-Oct-2023 17:56:45,225180464,25.9910536,120.6282488,0
23-Oct-2023 17:56:11,225180520,26.328757,120.3839204,0
23-Oct-2023 17:56:56,225180594,26.3872256,120.5681212,0
23-Oct-2023 18:03:37,225180626,26.026267,120.628082,0
23-Oct-2023 17:57:19,225217016,25.586863,121.471653,0
23-Oct-2023 17:56:12,226000002,24.9623276,121.9213224,0
23-Oct-2023 17:53:43,226148819,26.5250938,120.726237,0
23-Oct-2023 17:57:21,226176361,24.9890104,121.015175,0
23-Oct-2023 17:57:06,226181803,26.3110396,120.5173014,0
23-Oct-2023 17:56:14,226181809,26.3105432,120.5106372,0
23-Oct-2023 17:56:26,226188809,26.3678216,120.8803662,0
23-Oct-2023 17:55:59,226192802,25.9393014,120.5147648,0
23-Oct-2023 17:53:19,226192805,25.9308082,120.4848284,0
23-Oct-2023 17:56:42,226192816,25.9988518,120.47297,0
23-Oct-2023 17:56:55,226198814,26.330704,120.5984174,0
23-Oct-2023 17:56:19,226251904,23.3431108,119.1685582,0
23-Oct-2023 17:48:33,226933708,26.644555,120.791708,0
23-Oct-2023 17:57:47,228401800,24.2978552,122.2541588,0
23-Oct-2023 17:57:46,229021000,23.6485722,120.0636232,0
23-Oct-2023 17:57:37,229041000,24.6655048,119.452765,0
23-Oct-2023 17:57:46,229080000,24.2593716,120.5090628,0
23-Oct-2023 17:57:23,229523000,24.517484,119.247299,0
23-Oct-2023 17:44:28,229750000,23.0842,117.60175,0
23-Oct-2023 17:57:03,230006604,26.3565266,120.461196,0
23-Oct-2023 17:56:57,230511618,26.4338298,120.9012974,0
23-Oct-2023 17:54:00,230511619,26.5351978,120.8534976,0
23-Oct-2023 17:55:46,230682171,24.3351554,118.318943,0
23-Oct-2023 17:54:38,230682172,24.3306596,118.3175268,0
23-Oct-2023 17:51:09,230682173,24.3256544,118.3150928,0
23-Oct-2023 17:53:20,230682174,24.3161608,118.2954706,0
23-Oct-2023 17:54:26,230682175,24.333176,118.3140582,0
23-Oct-2023 17:44:20,230896815,26.727602,120.454112,0
23-Oct-2023 17:57:12,231000732,25.0193244,119.5052152,0
23-Oct-2023 17:56:52,231000752,25.0599174,119.5362604,0
23-Oct-2023 17:56:39,231004003,26.319472,120.5670682,0
23-Oct-2023 17:56:40,231004013,26.3687446,120.3585056,0
23-Oct-2023 17:55:15,231004017,26.32079,120.908445,0
23-Oct-2023 17:53:44,231004021,26.3563622,120.3584634,0
23-Oct-2023 17:59:11,231004065,26.3638413333333,120.358453,0
23-Oct-2023 17:54:24,231004108,26.38767825,120.34359475,0
23-Oct-2023 17:56:45,231008738,25.0528344,119.4845186,0
23-Oct-2023 17:51:10,231201357,25.0677692,119.4876822,0
23-Oct-2023 17:55:26,231500356,26.5367726,120.86684,0
23-Oct-2023 17:53:32,231700845,25.1071414,119.48582,0
23-Oct-2023 17:57:01,231701846,23.2156624,121.4691374,0
23-Oct-2023 17:57:05,231701973,23.3440074,119.1897424,0
23-Oct-2023 17:56:24,231800116,25.0139444,119.5321842,0
23-Oct-2023 17:53:14,231800117,25.0198234,119.5374172,0
23-Oct-2023 17:56:22,231903334,25.0302262,119.373568,0
23-Oct-2023 17:50:38,231903433,25.154305,119.706657,0
23-Oct-2023 17:44:17,231980002,26.073552,120.195638,0
23-Oct-2023 17:48:56,231980012,26.070021,120.193545,0
23-Oct-2023 17:56:50,232024253,26.4086442,120.0001774,0
23-Oct-2023 17:46:19,232031318,22.983002,117.375407,0
23-Oct-2023 17:55:54,232191625,24.7140834,119.6040226,0
23-Oct-2023 17:54:15,232200057,23.9281004,120.3140402,0
23-Oct-2023 18:00:05,232610075,24.9060836666667,119.230332666667,0
23-Oct-2023 17:57:06,232701427,25.0750532,119.5098668,0
23-Oct-2023 17:56:16,232702093,25.065522,119.4970274,0
23-Oct-2023 17:48:45,232702202,25.186794,119.2022725,0
23-Oct-2023 17:53:15,232702235,25.18656175,119.20229725,0
23-Oct-2023 17:54:22,233004112,24.2230828,118.3377908,0
23-Oct-2023 17:57:08,233011832,23.5730476,119.4195348,0
23-Oct-2023 17:56:12,233100429,25.1111375,119.44474375,0
23-Oct-2023 17:55:53,233101660,25.0655676,119.5584396,0
23-Oct-2023 17:55:41,233102359,25.0623108,119.4110286,0
23-Oct-2023 17:56:32,233102408,25.0655478,119.4939522,0
23-Oct-2023 17:52:00,233211167,25.109273,119.489025,0
